Мертвые души (2020 - 2020),"комедия, драма","
«Мертвые души» — российский мини-сериал, основанный на одноименном классическом произведении. Действие шоу разворачивается в современное время. Теперь столичный чиновник Чичиков продает людям лучшие места на кладбище — мертвые души крестьян ему больше не нужны. По ходу развития сюжета становится понятно, что за прошедшие двести лет уклад жизни в нашей стране не особо изменился: госслужащие продолжают «делать» деньги буквально из воздуха. Продажа могил, расположенных рядом с местами упокоения известных певцов, писателей, политиков и актеров, является одним из самых прибыльных бизнесов в России.
",https://www.kinoafisha.info/series/mertvye-dusi/
Господа офицеры (2004 - 2004),"драма, приключения, военный","
«Господа офицеры» — это сериал о компании военных, которые стали верными боевыми товарищами во время войны в Афгане. Через двадцать лет судьба снова сводит мужчин вместе в противоречивых обстоятельствах. Из-за обвинения в убийстве спецназовец Федотов оказывается в колонии для бывших армейских служащих, которой заведует его давний друг, Асланбеков. Третий приятель, Хоменко, прибывает из генерального штаба, чтобы проверить «зеленую» зону по тайной наводке.
",https://www.kinoafisha.info/series/gospoda-oficery/
Коварная дамочка (2014 - 2014),"комедия, мелодрама","
Сериал «Коварная дамочка» – это корейская романтическая комедия о девушке, которая слишком серьезно подходит к выбору мужа. На А-ра – умная и сообразительная дама, которая с детства прислушивалась к советам старших. По настоянию матери она вышла замуж за лучшего студента курса и компьютерного гения Ча Чон-у. Однако парень не оправдал ее надежд. Прожив с ним в бедности четыре года, героиня решает развестись. Но вот беда: сразу после расставания Чон-У неожиданно становится миллионером. А-ра намерена его вернуть.
",https://www.kinoafisha.info/series/6331/
Стрелок (2012 - 2014),боевик,"
«Стрелок» — остросюжетный телесериал производства канала РЕН-ТВ, в котором рассказывается о сотруднике секретного подразделения по борьбе с терроризмом Алексее Макарове. Несмотря на глухоту, он читает по губам и в совершенстве владеет арабским языком. Партнером бойца становится профессиональный снайпер Бодров. Им предстоит вычислить местонахождение террориста Абу Джалида, который, согласно разведданным, намерен устроить в России серию терактов. Удастся ли напарникам предотвратить катастрофу?
",https://www.kinoafisha.info/series/strelok/
Скажи правду (2019 - 2019),драма,"
Вера — красивая, умная женщина с хорошей карьерой и прекрасной семьёй, к своим сорока она твёрдо стоит на ногах. Вера считала, что держит свою жизнь под контролем. Мир начинает рушиться, когда в машине мужа она находит чужой женский волос. Прежде героиня не могла предположить, что Сергей способен на измену, но Теперь начинает замечать и другие несостыковки в его историях. Открывая одну ложь за другой, она понимает, что вся её жизнь, вместе с успешными друзьями и любимой работой, оказывается фейком.
",https://www.kinoafisha.info/series/skazi-pravdu/
Идеальное соревнование (2017 - 2017),"комедия, мелодрама","
«Идеальное соревнование» — это комедийный сериал о битве двух талантливых поваров. Перфекционист Тин Энь учился в зарубежной академии и теперь руководит кухней престижного ресторана. Его изысканные блюда полюбились богачам, и теперь очередь на бронь в заведение составляет несколько месяцев. Однажды он узнает о девушке, которая готовит похожую еду на ночном рынке, чтобы она была доступна и бедному населению...
",https://www.kinoafisha.info/series/the-perfect-match/
Мост (2018 - 2020),мистика,"
«Мост» — драматический детектив, адаптация скандинавского сериала с таким же названием. Из-за особенностей дела его расследует международная группа из Эстонии и России. Инга — старший комиссар таллинской полиции, профессионал без эмоций, но с холодной преданностью делу. Максим — следователь СК РФ — ведет самые сложные расследования, но у него любящая семья, ради нее он готов на все. Двум совершенно разным людям придется ужиться вместе, чтобы вычислить опасного убийцу.
",https://www.kinoafisha.info/series/most/
Анника  (2021 - …),"драма, криминал, мистика","
Британский криминально-драматический сериал «Анника» – это история о проницательной, находчивой и ловкой женщине по имени Анника Стрэндед. Она является инспектором и возглавляет специальное подразделение водной полиции. Главная героиня и ее коллеги занимаются расследованием преступлений, которые совершаются на море у берегов Шотландии. Анника руководит неординарной командой, а дома занимается воспитанием не менее своенравной и самобытной дочери-подростка.
",https://www.kinoafisha.info/series/5289/
Аполлон: Дети на холме (2012 - 2012),"драма, аниме , мюзикл, мелодрама","
Это история о том, как новый ученик в школе справляется со своей чрезмерной застенчивостью благодаря музыкальному дарованию и любви к джазу. В центре событий оказывается неуверенный в себе и понурый пианист Каору. У него часто бывают панические атаки. Он переходит в другую школу, где знакомится с обаятельной Рико и драчуном Сэнтаро, который обожает музыку. Новые друзья решили создать собственный инструментальный ансамбль. А в качестве репетиционной базы выбрали подсобное помещение в магазине пластинок.
",https://www.kinoafisha.info/series/sakamichi-no-apollon/
Паук (2015 - 2015),"драма, мистика","
«Паук» — продолжение детективного цикла «Мосгаз», основанного на реальных событиях. На этот раз майор Черкасов вступит в схватку с серийным убийцей, жертвами которого становятся молодые манекенщицы. Вести дело легендарному сыщику помогает его неизменная напарница Тимофеева. Параллельно коллеги пытаются вычислить банду грабителей, осуществивших налет на компанию «Госзнак». Улики указывают, что два громких преступления взаимосвязаны. Кто стоит за коварными злодеяниями?
",https://www.kinoafisha.info/series/pauk/
Манюня (2021 - …),"приключения, комедия","
Сюжет российского комедийно-приключенческого сериала «Манюня» разворачивается вокруг истории близкой дружбы двух советских семей. В центре событий – члены семейств Абгарян и Шац. Они живут в Армянской Республике в 80-е годы и принадлежат к разным национальностям. Однако это не мешает им исповедовать схожие семейные ценности, а также вместе переживать радости и трудности непростого времени. В конце концов, что могут значить культурные различия, когда люди относятся друг к другу с такой теплотой?
",https://www.kinoafisha.info/series/4126/
Свой человек (2005 - 2005),"драма, приключения","
«Свой человек» — российский сериал в жанре роуд-муви. В центре история преуспевающего бизнесмена Сергея. В его жизни есть все, что ему нужно: деньги, уважение, жена, любовница. Но, отказавшись от одного предложения, он в одночасье потерял достигнутое. Разочарованный окружающими людьми, Сергей решает вернуться в город детства, где встретил первую любовь. Путешествие из столицы в провинциальный город N сопряжено с приключениями, в которых человек проявит свою истинную сущность.
",https://www.kinoafisha.info/series/svoj-chelovek/
Дьявольский судья (2021 - 2021),"фантастика, криминал, боевик","
В центре событий оказывается молодой судья Кан Е-хан, который беспощадно вершит правосудие над нечестными людьми, превращая судебный процесс в реалити-шоу. В связи с этим его окрестили Дьявольским судьей. Загадочная аура и повадки аристократа не позволяют проявиться истинной личности Кан Е-хана и реализовать его намерения. Красивая и умная Чон Сон А является главным противником Кан Е Хана. Она не согласна с его ведением дел. Эта женщина связана с самыми влиятельными и опасными людьми в Южной Корее.
",https://www.kinoafisha.info/series/6320/
Швабра (2019 - 2021),"мелодрама, детектив","
События сериала «Швабра» развиваются вокруг простой школьной учительницы математики Анны Швабриной. Она талантливый ученый с уникальными способностями и с детства доказывает сложнейшие теоремы. Но на личном фронте у женщины всю жизнь не ладится. Однажды она узнает об измене любимого человека. Не успевает Аня оправиться от этого удара, как по ошибке попадает в тюрьму. С помощью математического мышления и логики она доказывает свою невиновность. Ее дар привлекает внимание следователя Вершинина.
",https://www.kinoafisha.info/series/4624/
Хроника эпидемии (2020 - 2020),"драма, триллер","
«Хроника эпидемии» — канадский драматический сериал про борьбу ученых со страшным вирусом. Анна-Мари Лекерк — доктор, руководитель отдела по борьбе с заболеваниями. Обычные случаи, с которыми работает ведомство, — отравление некачественной пищей или сезонный грипп. Именно женщине приходится первой столкнуться с неизвестной болезнью, молниеносно распространяющейся по Монреалю. Ситуация усложняется тем, что накануне этих событий разразился скандал, и деятельность Лекерк заинтересовала министра. Он боится, что опасность переоценена.
",https://www.kinoafisha.info/series/epidemie/
Цена жизни (2013 - 2013),детектив,"
«Цена жизни» — это сериал о непростой судьбе мужчины, который потерял свою любовь. После смерти жены во время родов Шагин, практикующий врач со степенью доктора наук, намерен разобраться в причине ее гибели. Из-за попытки доказать вину медицинских работников мужчина получает уголовный срок по несправедливому обвинению. Илья приобретает юридическое образование и после освобождения пытается отстаивать права людей, пострадавших от производственных травм, халатности и некачественной помощи.

",https://www.kinoafisha.info/series/tsena-zhizni/
Сделано в Италии (2019 - 2019),драма,"
В 1 сезоне сериала «Сделано в Италии» в центре событий оказывается молодая девушка из семьи итальянских эмигрантов. У родителей Ирены не хватает денег, чтобы оплатить обучение в колледже, и девушка отправляется искать работу. Ей посчастливилось поступить на службу в модный журнал «Appeal». Спустя некоторое время Ирена увлекается дизайном одежды по-настоящему. По счастливой случайности это время приходится на период небывалого расцвета итальянской моды. Она встречает модельеров, которые полны решимости потеснить Францию на международном рынке и стать законодателями моды на мировом уровне.
",https://www.kinoafisha.info/series/5429/
Неприлично богатые (2020 - 2020),драма,"
«Неприлично богатые» — это трагикомедия о состоятельном семействе Монтре, впервые запустившем телевизионный канал на религиозную тематику в США. В разгар работы его глава Юджин погибает в авиакатастрофе, что в корне меняет образ жизни его близких. Вдова решает стать управляющей медиакорпорации, а сын Эрик планирует собственное телешоу. Однако родственники неожиданно обнаруживают в завещании еще три имени незаконнорожденных детей умершего патриарха...
",https://www.kinoafisha.info/series/filthy-rich/
Саюки: Перезарядка – Зероин (2022 - …),"аниме , приключения, комедия","
Сериал «Саюки: Перезарядка – Зероин» – это сиквел известной японской франшизы о мире демонов. Ёкаи – потусторонние существа, которые много лет не появлялись в крупных городах и жили в мире с человеческим родом. Однако теперь они все чаще нападают на людей, что вызывает подозрения церкви. Буддийский монах Санзо Гэнджо решает выяснить, кто стоит за этой опасностью. Вскоре он понимает, что нападения начались после того, как кто-то из людей попытался воскресить одного из самых злых демонов.
",https://www.kinoafisha.info/series/5205/
Бар «На грудь» (2018 - 2019),комедия,"
В одном из многочисленных петербургских баров в качестве бармена работает прекрасная и молчаливая девушка Алиса, половина работы которой заключается в терпеливом выслушивании проблем гостей заведения. Клиентура бара весьма разнообразна: от бывших бандитов с мопсами на руках до феминисток, рассуждающих о демографическом кризисе в России и буддизме. Алиса выслушает каждого и нальет водки или морковного фреша, чтобы жизнь на мгновение показалась чуточку легче.
",https://www.kinoafisha.info/series/bar-na-grud/
Выжившие: Огни (2021 - 2021),"фантастика, триллер, драма","
Сериал «Выжившие: Огни» – это очередная часть российской кинофраншизы о постапокалиптическом мире. После волны странного вируса редкие спасшиеся люди не должны спать более двух часов в сутки, чтобы не умереть. Среди «счастливчиков» оказывается одинокий парень Виктор, страдающий агорафобией. Он не может выйти из дома, питается куриными яйцами и придумывает целую систему механизмов, не позволяющих ему уснуть. Но однажды он узнает, что его случайной знакомой в «большом мире» требуется его помощь.
",https://www.kinoafisha.info/series/5365/
ТАСС уполномочен заявить... (1984 - 1984),"приключения, детектив","
Сериал «ТАСС уполномочен заявить» — выдающийся образец советского шпионского детектива с мощной политической интригой, который полюбился зрителю и может служить документом своей эпохи. При всей неизбежной идеологизации этот телефильм предлагает закрученный сюжет, ряд интересных поворотов и, конечно, характерный визуальный ряд. Его можно рекомендовать всем, кто интересуется жизнью СССР на переломе эпох, между поздним Застоем и ранней Перестройкой.
",https://www.kinoafisha.info/series/tass-upolnomochen-zaayvit/
Садовое кольцо (2016 - 2018),"драма, мистика","
Респектабельная жизнь Веры Смолиной сконцентрирована в пределах Садового кольца. Светские рауты, крепкая семья, богатые друзья. Она верит в сострадание и доброту, поэтому много времени уделяет помощи женщинам, пострадавшим от жестоких мужчин. Их кажутся ей историями из параллельного мира, пока она сама не становится жертвой нападения. Но шок от встречи с насилием быстро затмевает другое событие — её сын бесследно исчезает. Полиция не хочет помогать, и Вера берёт расследование в свои руки.
",https://www.kinoafisha.info/series/sadovoe-kolco/
День мертвецов (2021 - …),ужасы,"
Многосерийный зомби-хоррор «День мертвецов» основывается на одноименной картине, которая появилась на большом экране в 1985 году. Шесть человек, которые ранее не знали друг друга, всеми силами пытаются уцелеть во время восстания мертвых из могил. Зомби нападают на людей, обращая их в себе подобных. Число мертвецов постоянно растет. Оставшимся в живых предстоит изобрести способ справиться с нашествием. Сериал отвергает типичные представления о зомби-апокалипсисе.
",https://www.kinoafisha.info/series/4287/
Любовь в нерабочие недели (2020 - 2020),комедия,"
Сериал «Любовь в рабочие недели» рассказывает о непростом возвращении россиян к своим служебным обязанностям после продолжительных коронавирусных «каникул» и удаленки. Кристина и Андрей, успевшие расстаться за время карантина, теперь вынуждены работать в одном офисе. Валера помогает своей жене Ире восстановить бизнес, однако зародившееся между ними недоверие мешает семейному счастью. И только жизнь Сони и Гарика была бы идеальной, если бы к ним не решила нагрянуть в гости теща.
",https://www.kinoafisha.info/series/5243/
Презумпция невиновности (2020 - 2021),"драма, мелодрама, мистика","
«Презумпция невиновности» — телесериал, посвященный борьбе циничного адвоката со следователем, в эпицентре которой оказалась скандальная журналистка. Аврутин — успешный юрист с дурной репутацией. Он берется за самые бесперспективные дела и неизменно их выигрывает. Когда по вине адвоката на свободу выходит убийца полицейского, начальство поручает майору Глебову собрать на Аврутина компромат и отправить его за решетку. На помощь следователю приходит беспринципная Верницкая из криминальной хроники.
",https://www.kinoafisha.info/series/prezumpcia-nevinovnosti/
Молодые и сильные (2020 - …),"драма, триллер","
Действие российского фантастического сериала «Молодые и сильные» разворачивается в недалеком будущем. На планете Земля произошла катастрофа – ее население поразила эпидемия неисследованного вируса, после которой в живых остались только самые сильные люди. Но с ними тоже произошли метаморфозы. Кому-то повезло лишиться памяти, но сохранить инстинкты. Мир стал огромным полигоном, где каждый воюет за жизнь, еду и оружие. Гош – молодой человек, который постепенно вспоминает, что с ним произошло...
",https://www.kinoafisha.info/series/molodye-i-silnye-vyzivut/
Выжившие (2021 - …),"драма, фантастика, триллер","
Российский провинциальный город сталкивается с необъяснимым вирусом – в течение нескольких дней погибает огромное количество людей. У выживших оказывается поражен участок мозга, который отвечает за сон. Теперь те, кто спит более двух часов, рискуют больше никогда не проснуться. Вскоре в городе начинаются проблемы с электричеством и запасами еды, а криминальные банды берут власть в свои руки. Несколько человек намерены покинуть это место и отыскать загадочный Институт, где они надеются получить ответы на свои вопросы.
",https://www.kinoafisha.info/series/vyzivsie/
Вампир Алеша (2021 - 2021),комедия,"
В комедийном мини-сериале «Вампир Алеша» речь пойдет о необычном молодом человеке по имени Алексей. При том, что Леша является вампиром, он мало соответствует образам кровопийц из книг и фильмов. Леша – добрый и стеснительный парень. Он пьет кровь только у плохих людей, а еще страдает от одиночества и посещает психолога. Тот, кстати, предлагает Алеше стать блогером и делиться с людьми событиями своей жизни. Каждый день вампир Алеша попадает в комичные ситуации, из которых ему приходится выпутываться.
",https://www.kinoafisha.info/series/vampir-alesa/
Особо важная персона (2019 - 2019),"драма, детектив","
Это история о сотруднице элитного магазина, которая занялась поисками любовницы своего супруга среди их общих коллег. В центре событий оказываются муж и жена, которые много лет работают в VIP-магазине и имеют дело с состоятельными и влиятельными клиентами. Однажды у главной героини появлялся подозрение, что супруг изменяет ей. Она хочет во что бы то ни стало отыскать ту, которая решила посягнуть на ее личное счастье. И, по всей видимости, эта женщина работает вместе с ними...
",https://www.kinoafisha.info/series/6637/
Пассажиры (2020 - …),"драма, триллер","
«Пассажиры» — многосерийное российское шоу, снятое в жанре мистической драмы. Действие фокусируется на обычном столичном таксисте по имени Андрей. Он разъезжает по городу на своем шикарном «Мерседесе», периодически подбирая всех, кто нуждается в водителе. В каждом новом эпизоде сериала его пассажирами становятся люди, которые не смогли сделать что-то очень важное в своей жизни. Самое интересное заключается в том, что такси не поедет по намеченному пути, пока новый клиент не поймет, что же он должен был сделать.
",https://www.kinoafisha.info/series/passaziry/
Удали меня (2021 - …),драма,"
Норвежский драматический сериал «Удали меня» – это история о девочках-подростках Мэрион и Марит. После печально известной вечеринки в школе, где они учатся, старшеклассницы поняли, что один незначительный поступок способен в корне изменить их жизнь. Лучшие подруги угодили в самый эпицентр сексуального скандала – провокационный видеоролик с Мэрион в главной роли разошелся по Интернету. Будущую выпускницу выгнали из школы, а для одноклассников она превратилась в посмешище. Будущее девушки под угрозой.
",https://www.kinoafisha.info/series/4463/
Ее секрет (2018 - 2019),детектив,"
Детективная история разворачивается в Москве. Молодой специалист Игорь переехал в столицу, чтобы добиться успеха. Он получает работу в крупной и перспективной компании. У Игоря есть любимая девушка Жанна, он хочет на ней жениться. Дочь начальника Маша начинает оказывать мужчине знаки внимания. Наследница большого состояния некрасива, но не лишена достоинств. Игорь выбирает богатство, что глубоко ранит Жанну. Девушка совершает суицид. Попав в новую семью, мужчине предстоит узнать, что его появление там не случайно.
",https://www.kinoafisha.info/series/ee-secret/
Беглецы (2011 - 2013),"драма, боевик, криминал","
Чилийский наркотрафик поделён двумя влиятельными кланами — Ферогут и Агилеро. Пока мать семейства и глава клана Ферогут Кика отбывает срок в тюрьме, её дети Висенто и Лаура поддерживают бизнес под присмотром ее надёжных соратников. Им необходимо ввезти в страну крупную партию кокаина, но в ход событий вмешивается семейство Агилеро. Все участники дела вынуждены скрываться не только от наркобоссов, но и от копов, некоторые из которых исполняют тайные поручения министерства, имеющее свои мотивы в устранении семьи Ферогут.
",https://www.kinoafisha.info/series/profugos/
Тюремный врач (2019 - 2019),"драма, криминал","
«Тюремный врач» — это сериал о хирурге, который работает в больнице для осужденных. На И Чжэ заботливо относится к своим пациентам и принимает судьбу каждого из них близко к сердцу. Из-за моральных принципов талантливый доктор теряет должность в хорошей клинике. Теперь ему предстоит лечить заключенных, однако мужчина не теряет надежды восстановить репутацию. На работе он знакомится с Со Гым, потерявшей несколько лет назад старшего брата-уголовника.
",https://www.kinoafisha.info/series/doctor-prisoner/
Выжившие: Благие намерения (2021 - 2021),"фантастика, триллер, драма","
Российский драматический сериал «Выжившие: Благие намерения» – это история, которая начинается с того, что раненый мужчина по имени Глеб спасается от преследования. Он бежит по лесу, где на пути ему попадается охотник Захар. Тот оказывает помощь незнакомцу. Вместо признательности, Глеб убивает этого человека, после чего отправляется в его дом и знакомится с супругой убитого, выдавая их встречу за случайность. Глеб собирается занять место Захара, сделав вид, что не имеет отношения к исчезновению Настиного мужа.
",https://www.kinoafisha.info/series/5379/
Охота на лис (2020 - 2020),"драма, боевик, криминал","
Сериал «Охота на лис» – это китайский детективный триллер, основанный на реальном расследовании. В центре сюжета оказывается Ся Юань – агент нового отдела полиции по борьбе с экономическими преступлениями. Он обладает уникальными математическими и дедуктивными способностями и может легко распутать практически любое дело. Однако на его пути встает равный ему по интеллекту человек – загадочный Ван Болинь, который подозревается в махинациях с крупными суммами, но раз за разом уходит от тюрьмы.
",https://www.kinoafisha.info/series/6468/
"257 причин, чтобы жить (2020 - …)","драма, комедия","
«257 причин, чтобы жить» — российский сериал от Start, главная героиня которого, Женя Короткова, в течение 3 лет героически боролась с раком и одержала победу. Теперь, казалось бы, можно наконец-то выйти замуж за своего жениха и направить жизнь в привычное русло, но все вдруг идет не по плану. Жених уходит к лечащему врачу Жени, сестра выгоняет из их общей квартиры и зарабатывает деньги, спекулируя на болезни Жени, старая работа совсем не радует, а коллеги ведут себя странно.
",https://www.kinoafisha.info/series/257-pricin-ctoby-zit/
Ты ж Мать! (2022 - 2022),комедия,"
Сериал «Ты ж мать!» – это российская комедия о жизни родительского комитета обычной столичной школы. Известная актриса Агата Муцениеце устраивает своего маленького сына в секцию по хоккею. Но придя в школу, женщина понимает, что другие родители и педагоги относятся к ней без особого уважения. Они считают, что она «экранная мать», не уделяющая ребенку достаточного внимания. Тогда Агата решает больше участвовать в жизни школы и вступает в родком, чтобы быть рядом с сыном.
",https://www.kinoafisha.info/series/5485/
Жизнь в браке (2020 - 2020),"драма, мелодрама","
Южнокорейский драматический сериал «Жизнь в браке» – это история о супружеской паре, чья жизнь кажется вполне благополучной. Джи Сун-ву – уважаемый семейный врач. Она занимает серьезную должность в Family Love Hospital, а по совместительству является женой начинающего режиссера, владеющего развлекательной кинокомпанией. Вместе супруги воспитывают сына-подростка, Ли Джун-ён. Сун-ву даже не догадывается, что любящий муж неверен ей, а друзья готовы предать в любой момент.
",https://www.kinoafisha.info/series/5334/
Два холма (2022 - …),комедия,"
Отечественный сериал «Два холма» – это комедийная антиутопия о мире женщин. После биологической катастрофы все мужское население Земли погибло. Однако «слабый пол» не растерялся. Женщины изобрели способ «выращивать» детей в пробирках. Они построили экологически чистые мегаполисы, запретили войны и отменили любое неравенство. Но неожиданно выясняется, что за пределами безопасных городов все же выжили некоторые мужчины. Их не устраивает новое мироустройство, в котором для них нет места. 
",https://www.kinoafisha.info/series/4242/
Это любовь (2015 - 2016),"комедия, мелодрама","
«Это любовь» — многосерийная российская комедия, повествующая о жизни и взаимоотношениях шестерых друзей. Каждый из них сталкивается с проблемами, актуальными для обычных людей. Настя и Андрей наконец решают съехаться. Они уже долгое время встречаются и прекрасно понимают, что в быту им придется притираться друг к другу. В свою очередь, Аня и Паша уже давно женаты и даже воспитывают совместного ребенка. И все же квартирный вопрос продолжает висеть над их головами как дамоклов меч. Оля и Дима никак не могут решить, чего хотят больше: быть друзьями или любовниками. В их понимании одно никак не может быть вместе с другим. Ведь после случайного секса отношения этой пары серьезно изменились.
",https://www.kinoafisha.info/series/eto-lubov/
В клетке (2019 - …),"драма, криминал, спорт","
«В клетке» — остросюжетная криминальная драма о непростых взаимоотношениях отца и сына. Сергей — бывший чемпион по боям без правил, отсидевший срок тюрьме. Вернувшись в родной Калининград, парень пытается начать жизнь с чистого листа. Но за семь лет многое изменилось. У его девушки Ольги появился маленький ребенок. И она не желает впускать к себе в дом уголовника. Ситуация усугубляется, когда в город приезжает отец Сергея, несостоявшийся фитнес-тренер Алексей, по следу которого идут преступные авторитеты из Москвы.
",https://www.kinoafisha.info/series/v-kletke/
Убить Сталина (2013 - 2013),"приключения, военный","
«Убить Сталина» — военная драма, основанная на реальных событиях. Осенью 1941 года солдаты Третьего рейха вторглись в СССР. Их цель — взять Москву. Усилиями Красной армии и нечеловеческих морозов натиск удается сдержать. Чтобы приблизить победу, фюрер приказывает уничтожить советского главнокомандующего Иосифа Сталина. Предотвратить диверсию поручено опытному сотруднику НКВД Ивану Бережнову. Его враг — немецкий шпион Мартин Хесс. Кто выйдет из схватки победителем?
",https://www.kinoafisha.info/series/ubit-stalina/
